structClassDataEntry 1,HP,STR,MAG,SKL,SPD,DEF,CON,MOV,ClassRelativePower,SwordRank,LanceRank,AxeRank,BowRank,StaffRank,FireRank,ThunderRank,WindRank,LightRank,DarkRank,Skills1,Skills2,Skills3,DefaultMapSprite,MovementTypePointer,TerrainAvoidPointer,TerrainDefensePointer,TerrainHitAvoidPointer,Unknown1,Unknown2,Unknown3,Unknown4,BaseClass
GreatKnightDismounted,24,4,1,5,4,4,9,6,3,RankE,None,None,None,None,None,None,None,None,None,Skill1Mount,None,None,PromotedKnightDismountedMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,AxeKnightDismounted
PegasusKnightDismounted,18,3,5,4,6,2,5,6,3,RankE,None,None,None,None,None,None,None,None,None,Skill1Mount,None,None,PromotedKnightFDismountedMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,PegasusRiderDismounted
FalconKnightDismounted,18,4,7,6,8,4,6,6,4,RankD,None,None,None,None,None,None,None,None,None,Skill1Mount,Skill2Miracle,None,PromotedKnightFDismountedMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,PegasusRiderDismounted
WyvernRiderDismounted,18,4,7,6,8,4,6,4,2,RankE,None,None,None,None,None,None,None,None,None,Skill1Mount,None,None,KnightDismountedMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
WyvernKnightDismounted,24,4,1,4,4,4,8,6,3,RankD,None,None,None,None,None,None,None,None,None,Skill1Mount,None,None,ForestKnightDismountedMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,WyvernRiderDismounted
WyvernMasterDismounted,18,4,7,6,8,4,9,5,4,RankD,None,None,None,None,None,None,None,None,None,Skill1Mount,None,None,PromotedKnightDismountedMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
BowKnightF,16,2,0,3,5,3,4,8,3,None,None,None,RankE,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,BowKnightFMapSprite,Tier1MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
BowKnightFDismounted,16,1,0,2,3,2,4,5,2,None,None,None,RankE,None,None,None,None,None,None,Skill1Mount,None,None,BowKnightFDismountedMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
ArchKnightF,20,4,1,6,7,5,5,9,4,None,None,None,RankD,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,ArchKnightFMapSprite,Tier2MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,BowKnightF
ArchKnightFDismounted,20,3,1,5,5,4,5,6,3,None,None,None,RankD,None,None,None,None,None,None,Skill1Mount,None,None,ArchKnightFDismountedMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,BowKnightFDismounted
MasterKnightF,20,5,3,7,8,6,6,10,5,RankD,RankD,RankD,RankD,RankD,RankD,RankD,RankD,None,None,Skill1Mount | Skill1MountMove,Skill2Assail,None,MasterKnightFMapSprite,Tier2MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,BowKnightF
MasterKnightFDismounted,20,4,3,6,6,5,6,6,4,RankD,None,None,None,None,None,None,None,None,None,Skill1Mount,Skill2Assail,None,PromotedKnightFDismountedMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,BowKnightFDismounted
WyvernRiderF,16,5,0,3,4,7,4,8,3,None,RankE,None,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,WyvernRiderFMapSprite,FlyingMoveMovementTypeEntry,FlyingAvoidTerrainAvoidEntry,FlyingDefenseTerrainDefenseEntry,FlyingHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
WyvernRiderFDismounted,16,2,0,1,2,2,4,5,2,RankE,None,None,None,None,None,None,None,None,None,Skill1Mount,None,None,KnightFDismountedMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
WyvernKnightF,20,7,1,6,6,9,5,9,4,None,RankD,None,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,WyvernKnightFMapSprite,FlyingMoveMovementTypeEntry,FlyingAvoidTerrainAvoidEntry,FlyingDefenseTerrainDefenseEntry,FlyingHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,WyvernRiderF
WyvernKnightFDismounted,20,4,1,4,4,4,5,6,3,RankE,None,None,None,None,None,None,None,None,None,Skill1Mount,None,None,PromotedKnightFDismountedMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,WyvernRiderFDismounted
WyvernMasterF,20,9,3,7,7,10,6,10,5,None,RankC,None,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,WyvernMasterFMapSprite,FlyingMoveMovementTypeEntry,FlyingAvoidTerrainAvoidEntry,FlyingDefenseTerrainDefenseEntry,FlyingHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
WyvernMasterFDismounted,20,6,3,5,5,5,6,6,4,RankD,None,None,None,None,None,None,None,None,None,Skill1Mount,None,None,PromotedKnightFDismountedMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
BallisticianPoison,20,4,0,3,0,5,20,0,3,None,None,None,RankE,None,None,None,None,None,None,None,None,None,BallisiticianPoisonMapSprite,BallisticianMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
MageF,16,0,2,1,4,0,3,6,3,None,None,None,None,None,RankE,RankE,RankE,None,None,None,None,None,MageFMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
ThunderMageF,16,0,2,1,4,0,3,6,3,None,None,None,None,None,RankE,RankD,RankE,None,None,None,None,None,ThunderMageFMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
LoptyrMageF,16,0,2,1,4,0,3,6,3,None,None,None,None,RankD,RankD,RankE,RankE,None,RankC,None,None,None,LoptyrMageFMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
WindMageF,16,0,2,1,4,0,3,6,3,None,None,None,None,None,RankE,RankE,RankD,None,None,None,None,None,WindMageFMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
MageKnightF,18,3,4,4,5,3,4,8,3,RankE,None,None,None,None,RankD,RankD,RankD,None,None,Skill1Mount | Skill1MountMove,None,None,MageKnightFMapSprite,Tier2MountedMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,ThunderMageF
SageF,16,0,7,7,10,3,4,7,5,None,None,None,None,RankD,RankD,RankD,RankD,RankC,None,None,Skill2Adept,None,SageFMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,ThunderMageF
PriestF,14,0,3,1,2,0,3,5,1,None,None,None,None,RankE,None,None,None,None,None,None,None,None,PriestFMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
HighPriestF,16,0,6,2,3,1,3,6,2,None,None,None,None,RankD,None,None,None,RankE,None,None,None,None,HighPriestFMapSprite,MageMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,PriestF
MyrmidonF,18,2,0,5,7,2,5,6,3,RankE,None,None,None,None,None,None,None,None,None,None,None,None,MyrmidonFMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
HeroFE4F,20,5,1,7,9,5,5,6,4,RankD,None,RankE,None,None,None,None,None,None,None,None,None,None,HeroFMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,ArcherF
SwordmasterF,20,4,1,8,10,4,5,7,5,RankC,None,None,None,None,None,None,None,None,None,None,Skill2Adept,None,SwordmasterFMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,MyrmidonF
ArcherF,16,2,0,3,5,1,4,6,2,None,None,None,RankE,None,None,None,None,None,None,None,None,None,ArcherFMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
SniperF,20,4,1,6,8,3,5,7,4,None,None,None,RankD,None,None,None,None,None,None,None,None,None,SniperFMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,ArcherF
ThiefF,14,0,0,1,7,0,3,7,2,RankE,None,None,None,None,None,None,None,None,None,Skill1Steal,None,None,ThiefFMapSprite,ThiefMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
RogueF,16,3,1,3,9,2,4,7,3,RankD,None,None,None,None,None,None,None,None,None,Skill1Steal,Skill2Vantage,None,RogueFMapSprite,ThiefMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,ThiefF
Hero,24,6,1,7,8,5,8,6,4,RankD,None,RankE,None,None,None,None,None,None,None,None,None,None,HeroMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,Myrmidon
ThiefRogueSprite,20,2,0,1,4,1,6,7,2,RankE,None,None,None,None,None,None,None,None,None,Skill1Steal,None,None,ThiefMapSprite,ThiefMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
PegasusRider,16,2,3,3,6,2,4,8,3,None,RankE,None,None,None,None,None,None,None,None,Skill1Mount | Skill1MountMove,None,None,PegasusRiderMapSprite,FlyingMoveMovementTypeEntry,FlyingAvoidTerrainAvoidEntry,FlyingDefenseTerrainDefenseEntry,FlyingHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
PegasusRiderDismounted,16,1,3,2,4,1,4,5,2,RankE,None,None,None,None,None,None,None,None,None,Skill1Mount,None,None,KnightFDismountedMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
Soldier,20,3,0,0,0,1,6,5,2,None,RankE,None,None,None,None,None,None,None,None,None,None,None,SoldierMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
ArcherEnemy,20,3,0,0,0,1,6,5,2,None,None,None,RankE,None,None,None,None,None,None,None,None,None,ArcherEnemyMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,None
HeroF,20,5,1,7,9,5,7,6,4,RankD,None,RankE,None,None,None,None,None,None,None,None,None,None,HeroFMapSprite,InfantryMoveMovementTypeEntry,GroundAvoidTerrainAvoidEntry,GroundDefenseTerrainDefenseEntry,GroundHitAvoidTerrainHitAvoidEntry,$FF,$FF,$FF,$FF,MyrmidonF
